mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.043913984298706056,0.0012920396796773461,0.01263737678527832,0.0009276587681328944,0.1,0.1,linear,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",0.8979591836734694,0.8541666666666666,0.8333333333333334,0.7708333333333334,0.7708333333333334,0.8254251700680273,0.049214495992156104,13,0.90625,0.9015544041450777,0.9067357512953368,0.8808290155440415,0.9015544041450777,0.8993847150259068,0.00953833273710851,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9107142857142857,0.9464285714285714,0.9285714285714285,0.011293848786315635,25,0.9598214285714286,0.9508928571428571,0.9553571428571429,0.9910714285714286,0.96875,0.9651785714285713,0.014229801295097539,0.9142857142857143,0.8942307692307693,0.8846153846153846,0.8461538461538461,0.8653846153846154,0.8809340659340659,0.023469708025095633,13,0.9350961538461539,0.9280575539568345,0.9328537170263789,0.9400479616306955,0.9376498800959233,0.9347410533111973,0.0041226653377829416,0.8277381083047037,0.787587546894285,0.768799968166877,0.6924530734058005,0.7349747424393641,0.762310687842206,0.0460198172896415,13,0.869810868014265,0.8555400146620207,0.8652206427279601,0.8831252393806593,0.875545168894541,0.8698483867358892,0.009326039639372447
0.08842301368713379,0.004324947573114797,0.038497304916381835,0.0052093147191467765,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.5918367346938775,0.5416666666666666,0.2916666666666667,0.3958333333333333,0.4375,0.4517006802721088,0.10645721933404205,16,0.5104166666666666,0.5025906735751295,0.538860103626943,0.533678756476684,0.5544041450777202,0.5279900690846286,0.01898513097429695,1.0,1.0,0.9642857142857143,1.0,0.9821428571428571,0.9892857142857142,0.014285714285714285,21,0.9910714285714286,0.9955357142857143,1.0,0.9955357142857143,0.9955357142857143,0.9955357142857142,0.0028234621965789,0.8095238095238095,0.7884615384615384,0.6538461538461539,0.7211538461538461,0.7307692307692307,0.7407509157509158,0.05484912260177451,16,0.7692307692307693,0.7673860911270983,0.7865707434052758,0.7817745803357314,0.7913669064748201,0.7792658181147389,0.00946490655299706,0.6603712785728266,0.6236095644623235,0.35364903604087583,0.510670455113168,0.5122431987934714,0.5321087065965331,0.10726209526381693,16,0.5850482842265513,0.5857790468764047,0.6209975053389292,0.6098816073424348,0.6259314084964299,0.60552757045615,0.01722787553537648
0.0775716781616211,0.004426630908348105,0.021887731552124024,0.0011315800428197986,0.1,0.1,sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,23,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04696674346923828,0.002773580826414494,0.013119173049926759,0.0009119589799026396,0.1,1,linear,"{'C': 0.1, 'gamma': 1, 'kernel': 'linear'}",0.8979591836734694,0.8541666666666666,0.8333333333333334,0.7708333333333334,0.7708333333333334,0.8254251700680273,0.049214495992156104,13,0.90625,0.9015544041450777,0.9067357512953368,0.8808290155440415,0.9015544041450777,0.8993847150259068,0.00953833273710851,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9107142857142857,0.9464285714285714,0.9285714285714285,0.011293848786315635,25,0.9598214285714286,0.9508928571428571,0.9553571428571429,0.9910714285714286,0.96875,0.9651785714285713,0.014229801295097539,0.9142857142857143,0.8942307692307693,0.8846153846153846,0.8461538461538461,0.8653846153846154,0.8809340659340659,0.023469708025095633,13,0.9350961538461539,0.9280575539568345,0.9328537170263789,0.9400479616306955,0.9376498800959233,0.9347410533111973,0.0041226653377829416,0.8277381083047037,0.787587546894285,0.768799968166877,0.6924530734058005,0.7349747424393641,0.762310687842206,0.0460198172896415,13,0.869810868014265,0.8555400146620207,0.8652206427279601,0.8831252393806593,0.875545168894541,0.8698483867358892,0.009326039639372447
0.09032607078552246,0.005413386347899463,0.043595314025878906,0.003899602246784763,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,23,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08109431266784668,0.00787944554307205,0.021872234344482423,0.0009519249654975265,0.1,1,sigmoid,"{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,23,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04829411506652832,0.0009303409995303609,0.013512897491455077,0.0008204884952108184,0.1,10,linear,"{'C': 0.1, 'gamma': 10, 'kernel': 'linear'}",0.8979591836734694,0.8541666666666666,0.8333333333333334,0.7708333333333334,0.7708333333333334,0.8254251700680273,0.049214495992156104,13,0.90625,0.9015544041450777,0.9067357512953368,0.8808290155440415,0.9015544041450777,0.8993847150259068,0.00953833273710851,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9107142857142857,0.9464285714285714,0.9285714285714285,0.011293848786315635,25,0.9598214285714286,0.9508928571428571,0.9553571428571429,0.9910714285714286,0.96875,0.9651785714285713,0.014229801295097539,0.9142857142857143,0.8942307692307693,0.8846153846153846,0.8461538461538461,0.8653846153846154,0.8809340659340659,0.023469708025095633,13,0.9350961538461539,0.9280575539568345,0.9328537170263789,0.9400479616306955,0.9376498800959233,0.9347410533111973,0.0041226653377829416,0.8277381083047037,0.787587546894285,0.768799968166877,0.6924530734058005,0.7349747424393641,0.762310687842206,0.0460198172896415,13,0.869810868014265,0.8555400146620207,0.8652206427279601,0.8831252393806593,0.875545168894541,0.8698483867358892,0.009326039639372447
0.09853520393371581,0.008926137766988678,0.045752859115600585,0.0042877342315722055,0.1,10,rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,23,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08508424758911133,0.001845394279591618,0.02210969924926758,0.0010391218393545835,0.1,10,sigmoid,"{'C': 0.1, 'gamma': 10, 'kernel': 'sigmoid'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5333333333333333,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5374358974358974,0.0020512820512820443,23,0.5384615384615384,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5371702637889688,0.5374285187234827,0.0005165098690278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04897274971008301,0.00593347080012315,0.011234903335571289,0.000962482693970084,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.9183673469387755,0.8958333333333334,0.9166666666666666,0.8958333333333334,0.875,0.9003401360544216,0.015964216052733418,7,1.0,1.0,1.0,1.0,0.9948186528497409,0.9989637305699481,0.0020725388601036347,0.875,0.9107142857142857,0.875,0.8214285714285714,0.875,0.8714285714285713,0.02857142857142858,28,0.9955357142857143,0.9910714285714286,0.9910714285714286,1.0,1.0,0.9955357142857142,0.003992978531249611,0.8952380952380953,0.9038461538461539,0.8942307692307693,0.8557692307692307,0.875,0.8848168498168498,0.017317467247628757,4,0.9975961538461539,0.9952038369304557,0.9952038369304557,1.0,0.9976019184652278,0.9971211492344587,0.0017942532210814943,0.7916382478684852,0.8065476190476191,0.7894669773174534,0.7152689531334823,0.7490253407188312,0.7703894276171743,0.033518863311476216,4,0.9951771189841128,0.9904072866283817,0.9904072866283817,1.0,0.9951870359961755,0.9942357456474105,0.0035869753901809766
